IC_1613  Model 2.710000  21.125700  0.107011  0.154132 0.098932
IC_1613  Model 2.710000  21.125700  0.114391  0.164596 0.085204
IC_1613  Model 2.710000  21.125700  0.121771  0.175027 0.092305
IC_1613  Model 2.710000  21.125700  0.132841  0.190608 0.111239
IC_1613  Model 2.710000  21.125700  0.140221  0.200950 0.133013
IC_1613  Model 2.710000  21.125700  0.147601  0.211253 0.128753
IC_1613  Model 2.710000  21.125700  0.158672  0.226631 0.128280
IC_1613  Model 2.710000  21.125700  0.166052  0.236829 0.118339
IC_1613  Model 2.710000  21.125700  0.177122  0.252042 0.120233
IC_1613  Model 2.710000  21.125700  0.184502  0.262126 0.110766
IC_1613  Model 2.710000  21.125700  0.191882  0.272161 0.109819
IC_1613  Model 2.710000  21.125700  0.202952  0.287120 0.110766
IC_1613  Model 2.710000  21.125700  0.210332  0.297028 0.111712
IC_1613  Model 2.710000  21.125700  0.217712  0.306883 0.114079
IC_1613  Model 2.710000  21.125700  0.228782  0.321563 0.098932
IC_1613  Model 2.710000  21.125700  0.236162  0.331279 0.089938
IC_1613  Model 2.710000  21.125700  0.247232  0.345746 0.094671
IC_1613  Model 2.710000  21.125700  0.254613  0.355317 0.102718
IC_1613  Model 2.710000  21.125700  0.261993  0.364829 0.099878
IC_1613  Model 2.710000  21.125700  0.273063  0.378981 0.105559
IC_1613  Model 2.710000  21.125700  0.280443  0.388339 0.097985
IC_1613  Model 2.710000  21.125700  0.287823  0.397634 0.097038
IC_1613  Model 2.710000  21.125700  0.298893  0.411456 0.103192
IC_1613  Model 2.710000  21.125700  0.306273  0.420591 0.104612
IC_1613  Model 2.710000  21.125700  0.317343  0.434170 0.097038
IC_1613  Model 2.710000  21.125700  0.324723  0.443140 0.097038
IC_1613  Model 2.710000  21.125700  0.332103  0.452044 0.097512
IC_1613  Model 2.710000  21.125700  0.343173  0.465273 0.101772
IC_1613  Model 2.710000  21.125700  0.350553  0.474010 0.106505
IC_1613  Model 2.710000  21.125700  0.357934  0.482678 0.099405
IC_1613  Model 2.710000  21.125700  0.369004  0.495548 0.091831
IC_1613  Model 2.710000  21.125700  0.376384  0.504045 0.078104
IC_1613  Model 2.710000  21.125700  0.387454  0.516660 0.077157
IC_1613  Model 2.710000  21.125700  0.394834  0.524981 0.078577
IC_1613  Model 2.710000  21.125700  0.402214  0.533237 0.084258
IC_1613  Model 2.710000  21.125700  0.413284  0.545487 0.086151
IC_1613  Model 2.710000  21.125700  0.420664  0.553567 0.090885
IC_1613  Model 2.710000  21.125700  0.428044  0.561577 0.094198
IC_1613  Model 2.710000  21.125700  0.439114  0.573467 0.092305
IC_1613  Model 2.710000  21.125700  0.446494  0.581306 0.097985
IC_1613  Model 2.710000  21.125700  0.457565  0.592932 0.091831
IC_1613  Model 2.710000  21.125700  0.464945  0.600595 0.094198
IC_1613  Model 2.710000  21.125700  0.472325  0.608193 0.099878
IC_1613  Model 2.710000  21.125700  0.483395  0.619464 0.100825
IC_1613  Model 2.710000  21.125700  0.490775  0.626890 0.097512
IC_1613  Model 2.710000  21.125700  0.498155  0.634246 0.098932
IC_1613  Model 2.710000  21.125700  0.509225  0.645157 0.101298
IC_1613  Model 2.710000  21.125700  0.516605  0.652348 0.094671
IC_1613  Model 2.710000  21.125700  0.527675  0.663008 0.095618
IC_1613  Model 2.710000  21.125700  0.535055  0.670032 0.094198
IC_1613  Model 2.710000  21.125700  0.542435  0.676991 0.092305
IC_1613  Model 2.710000  21.125700  0.553506  0.687305 0.089938
IC_1613  Model 2.710000  21.125700  0.560886  0.694102 0.088518
IC_1613  Model 2.710000  21.125700  0.568266  0.700834 0.090885
IC_1613  Model 2.710000  21.125700  0.579336  0.710807 0.098458
IC_1613  Model 2.710000  21.125700  0.586716  0.717382 0.096565
IC_1613  Model 2.710000  21.125700  0.597786  0.727119 0.089938
IC_1613  Model 2.710000  21.125700  0.605166  0.733538 0.089464
IC_1613  Model 2.710000  21.125700  0.612546  0.739890 0.091831
IC_1613  Model 2.710000  21.125700  0.623616  0.749305 0.090885
IC_1613  Model 2.710000  21.125700  0.630996  0.755506 0.094671
IC_1613  Model 2.710000  21.125700  0.638376  0.761651 0.098458
IC_1613  Model 2.710000  21.125700  0.649446  0.770748 0.106032
IC_1613  Model 2.710000  21.125700  0.656827  0.776746 0.101772
IC_1613  Model 2.710000  21.125700  0.667897  0.785626 0.101772
IC_1613  Model 2.710000  21.125700  0.675277  0.791477 0.101772
IC_1613  Model 2.710000  21.125700  0.682657  0.797271 0.098932
IC_1613  Model 2.710000  21.125700  0.693727  0.805853 0.100825
IC_1613  Model 2.710000  21.125700  0.701107  0.811504 0.100352
IC_1613  Model 2.710000  21.125700  0.708487  0.817104 0.097512
IC_1613  Model 2.710000  21.125700  0.719557  0.825397 0.101772
IC_1613  Model 2.710000  21.125700  0.726937  0.830860 0.102718
IC_1613  Model 2.710000  21.125700  0.738007  0.838954 0.105559
IC_1613  Model 2.710000  21.125700  0.745387  0.844284 0.097038
IC_1613  Model 2.710000  21.125700  0.752768  0.849567 0.103665
IC_1613  Model 2.710000  21.125700  0.763838  0.857387 0.108872
IC_1613  Model 2.710000  21.125700  0.771218  0.862542 0.108872
IC_1613  Model 2.710000  21.125700  0.778598  0.867645 0.113132
IC_1613  Model 2.710000  21.125700  0.789668  0.875204 0.109819
IC_1613  Model 2.710000  21.125700  0.797048  0.880184 0.107925
IC_1613  Model 2.710000  21.125700  0.808118  0.887564 0.112659
IC_1613  Model 2.710000  21.125700  0.815498  0.892425 0.107452
IC_1613  Model 2.710000  21.125700  0.822878  0.897239 0.109345
IC_1613  Model 2.710000  21.125700  0.833948  0.904372 0.117866
IC_1613  Model 2.710000  21.125700  0.841328  0.909073 0.113606
IC_1613  Model 2.710000  21.125700  0.848708  0.913726 0.112659
IC_1613  Model 2.710000  21.125700  0.859779  0.920623 0.106505
IC_1613  Model 2.710000  21.125700  0.867159  0.925167 0.111712
IC_1613  Model 2.710000  21.125700  0.878229  0.931898 0.121179
IC_1613  Model 2.710000  21.125700  0.885609  0.936338 0.115026
IC_1613  Model 2.710000  21.125700  0.892989  0.940731 0.118813
IC_1613  Model 2.710000  21.125700  0.904059  0.947244 0.105085
IC_1613  Model 2.710000  21.125700  0.911439  0.951533 0.110292
IC_1613  Model 2.710000  21.125700  0.918819  0.955784 0.103665
IC_1613  Model 2.710000  21.125700  0.929889  0.962089 0.108399
IC_1613  Model 2.710000  21.125700  0.937269  0.966240 0.108872
IC_1613  Model 2.710000  21.125700  0.948339  0.972394 0.115499
IC_1613  Model 2.710000  21.125700  0.955720  0.976446 0.105085
IC_1613  Model 2.710000  21.125700  0.963100  0.980465 0.106505
